iid,wave,gender,age,race,field_cd,race_p,field_cd_p,match,attr1_1,sinc1_1,fun1_1,amb1_1,shar1_1
532,21,1,26.0,Asian,Engineering,3.0,11.0,0,25,20,20,5.0,10.0
532,21,1,26.0,Asian,Engineering,4.0,5.0,1,25,20,20,5.0,10.0
532,21,1,26.0,Asian,Engineering,4.0,5.0,0,25,20,20,5.0,10.0
533,21,1,26.0,European,Engineering,4.0,6.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,3.0,8.0,1,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,4.0,5.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,15.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,15.0,1,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,3.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,6.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,4.0,10.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,3.0,15.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,15.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,9.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,6.0,11.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,11.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,1.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,4.0,9.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,4.0,4.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,2.0,15.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,3.0,11.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,6.0,11.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,3.0,11.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,4.0,5.0,0,25,25,13,12.0,0.0
533,21,1,26.0,European,Engineering,4.0,5.0,0,25,25,13,12.0,0.0
534,21,1,24.0,Other,Engineering,4.0,6.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,3.0,8.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,4.0,5.0,1,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,15.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,15.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,3.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,6.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,4.0,10.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,3.0,15.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,15.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,9.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,6.0,11.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,11.0,1,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,1.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,4.0,9.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,4.0,4.0,1,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,2.0,15.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,3.0,11.0,1,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,6.0,11.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,3.0,11.0,0,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,4.0,5.0,1,30,30,5,2.0,3.0
534,21,1,24.0,Other,Engineering,4.0,5.0,1,30,30,5,2.0,3.0
535,21,1,23.0,European,Biological Sciences,4.0,6.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,3.0,8.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,4.0,5.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,15.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,15.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,3.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,6.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,4.0,10.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,3.0,15.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,15.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,9.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,6.0,11.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,11.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,1.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,4.0,9.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,4.0,4.0,1,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,2.0,15.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,3.0,11.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,6.0,11.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,3.0,11.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,4.0,5.0,0,23,14,16,10.0,18.0
535,21,1,23.0,European,Biological Sciences,4.0,5.0,0,23,14,16,10.0,18.0
536,21,1,29.0,European,Math,4.0,6.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,3.0,8.0,1,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,4.0,5.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,15.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,15.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,3.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,6.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,4.0,10.0,1,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,3.0,15.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,15.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,9.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,6.0,11.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,11.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,1.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,4.0,9.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,4.0,4.0,1,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,2.0,15.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,3.0,11.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,6.0,11.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,3.0,11.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,4.0,5.0,0,30,20,20,10.0,0.0
536,21,1,29.0,European,Math,4.0,5.0,0,30,20,20,10.0,0.0
537,21,1,22.0,Asian,Engineering,4.0,6.0,1,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,3.0,8.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,4.0,5.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,15.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,15.0,1,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,3.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,6.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,4.0,10.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,3.0,15.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,15.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,9.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,6.0,11.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,11.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,1.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,4.0,9.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,4.0,4.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,2.0,15.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,3.0,11.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,6.0,11.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,3.0,11.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,4.0,5.0,0,20,5,25,5.0,20.0
537,21,1,22.0,Asian,Engineering,4.0,5.0,0,20,5,25,5.0,20.0
538,21,1,32.0,European,Engineering,4.0,6.0,1,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,3.0,8.0,1,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,4.0,5.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,15.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,15.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,3.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,6.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,4.0,10.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,3.0,15.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,15.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,9.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,6.0,11.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,11.0,1,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,1.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,4.0,9.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,4.0,4.0,1,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,2.0,15.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,3.0,11.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,6.0,11.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,3.0,11.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,4.0,5.0,0,50,0,30,0.0,10.0
538,21,1,32.0,European,Engineering,4.0,5.0,0,50,0,30,0.0,10.0
539,21,1,22.0,European,Law,4.0,6.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,3.0,8.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,4.0,5.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,15.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,15.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,3.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,6.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,4.0,10.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,3.0,15.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,15.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,9.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,6.0,11.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,11.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,1.0,1,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,4.0,9.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,4.0,4.0,1,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,2.0,15.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,3.0,11.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,6.0,11.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,3.0,11.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,4.0,5.0,0,30,10,15,15.0,10.0
539,21,1,22.0,European,Law,4.0,5.0,0,30,10,15,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,6.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,3.0,8.0,1,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,5.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,15.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,15.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,3.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,6.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,10.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,3.0,15.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,15.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,9.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,6.0,11.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,11.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,1.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,9.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,4.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,2.0,15.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,3.0,11.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,6.0,11.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,3.0,11.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,5.0,0,20,15,20,15.0,10.0
540,21,1,24.0,European,Engineering,4.0,5.0,0,20,15,20,15.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,6.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,3.0,8.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,5.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,15.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,15.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,3.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,6.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,10.0,1,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,3.0,15.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,15.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,9.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,6.0,11.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,11.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,1.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,9.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,4.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,2.0,15.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,3.0,11.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,6.0,11.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,3.0,11.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,5.0,0,40,30,20,0.0,10.0
541,21,1,23.0,Asian,Engineering,4.0,5.0,0,40,30,20,0.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,6.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,3.0,8.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,5.0,1,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,15.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,15.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,3.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,6.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,10.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,3.0,15.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,15.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,9.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,6.0,11.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,11.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,1.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,9.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,4.0,1,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,2.0,15.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,3.0,11.0,1,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,6.0,11.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,3.0,11.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,5.0,0,25,15,20,10.0,10.0
542,21,1,23.0,Asian,Engineering,4.0,5.0,0,25,15,20,10.0,10.0
543,21,1,24.0,Asian,Engineering,4.0,6.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,3.0,8.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,4.0,5.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,15.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,15.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,3.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,6.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,4.0,10.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,3.0,15.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,15.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,9.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,6.0,11.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,11.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,1.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,4.0,9.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,4.0,4.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,2.0,15.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,3.0,11.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,6.0,11.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,3.0,11.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,4.0,5.0,0,20,16,17,16.0,15.0
543,21,1,24.0,Asian,Engineering,4.0,5.0,0,20,16,17,16.0,15.0
544,21,1,23.0,Asian,Engineering,4.0,6.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,3.0,8.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,4.0,5.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,15.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,15.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,3.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,6.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,4.0,10.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,3.0,15.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,15.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,9.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,6.0,11.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,11.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,1.0,1,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,4.0,9.0,1,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,4.0,4.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,2.0,15.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,3.0,11.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,6.0,11.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,3.0,11.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,4.0,5.0,0,15,25,10,10.0,20.0
544,21,1,23.0,Asian,Engineering,4.0,5.0,1,15,25,10,10.0,20.0
545,21,1,24.0,European,Engineering,4.0,6.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,3.0,8.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,4.0,5.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,15.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,15.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,3.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,6.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,4.0,10.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,3.0,15.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,15.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,9.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,6.0,11.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,11.0,1,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,1.0,1,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,4.0,9.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,4.0,4.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,2.0,15.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,3.0,11.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,6.0,11.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,3.0,11.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,4.0,5.0,0,20,20,20,10.0,10.0
545,21,1,24.0,European,Engineering,4.0,5.0,0,20,20,20,10.0,10.0
546,21,1,30.0,European,Business,4.0,6.0,1,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,3.0,8.0,1,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,4.0,5.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,15.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,15.0,1,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,3.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,6.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,4.0,10.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,3.0,15.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,15.0,1,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,9.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,6.0,11.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,11.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,1.0,1,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,4.0,9.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,4.0,4.0,1,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,2.0,15.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,3.0,11.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,6.0,11.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,3.0,11.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,4.0,5.0,0,35,10,25,5.0,5.0
546,21,1,30.0,European,Business,4.0,5.0,0,35,10,25,5.0,5.0
547,21,1,30.0,European,Business,4.0,6.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,3.0,8.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,4.0,5.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,15.0,1,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,15.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,3.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,6.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,4.0,10.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,3.0,15.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,15.0,1,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,9.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,6.0,11.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,11.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,1.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,4.0,9.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,4.0,4.0,1,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,2.0,15.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,3.0,11.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,6.0,11.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,3.0,11.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,4.0,5.0,0,25,20,20,0.0,15.0
547,21,1,30.0,European,Business,4.0,5.0,0,25,20,20,0.0,15.0
548,21,1,30.0,European,Business,4.0,6.0,1,40,10,10,0.0,20.0
548,21,1,30.0,European,Business,3.0,8.0,0,40,10,10,0.0,20.0
548,21,1,30.0,European,Business,4.0,5.0,1,40,10,10,0.0,20.0
